cid,name,description,url,v_count,likes
1613106577840142, 变一个啵啵给你 , 等下~变一个啵啵出来给你！听说好看的人都在这里？好看的你心动了么？快来“变一个啵啵给你”挑战一下吧！,https://www.douyin.com/share/challenge/1613106577840142 ,23,1283
1603876258892807, 跟着抖音逛正定 , 提起正定这座城市，你想到的是什么呢？是乒乓球世界冠军的摇篮国家乒乓球训练基地、87版《红楼梦》拍摄基地荣国府、赵子龙故里常山赵云庙、“京外第一古刹”隆兴寺，还有那著名的广慧寺、临济寺、开元寺等古建筑，或是当地正宗的烧麦、烧鸡等特色美食，还有美轮美奂的南门夜景...你去过正定吗？有什么让你印象深刻的美食、美景或人文风情？如果此时你正在正定或是即将去到这里，不妨用抖音记录那些属于你的“正定故事”，带大家一同感受这座千年古城的新魅力吧~,https://www.douyin.com/share/challenge/1603876258892807 ,23,2839
1562418214261762, 吉他 , 感觉自己疯了😂,https://www.douyin.com/share/challenge/1562418214261762 ,23,9862
1607127415329800, 看好我要变身 , 一起变,https://www.douyin.com/share/challenge/1607127415329800 ,22,5188
1575606429521933, 段宜恩 , got 7门面担当段宜恩mark,https://www.douyin.com/share/challenge/1575606429521933 ,22,10229
1572712610671629, 青海 , 青海美景,https://www.douyin.com/share/challenge/1572712610671629 ,22,16786
1575499478196238, 丧 , 假装很酷,https://www.douyin.com/share/challenge/1575499478196238 ,22,7095
1605867430787085, 求你别用慢动作了 , 慢动作记录了每一帧细腻的画面，定格了肉眼所捕捉不到的细节之美，可谁说慢动作一定很酷呢？也许很多尴尬，狰狞的瞬间，在慢镜头下也更加清晰可见，一览无余~你身边的人有没有不那么美或酷的一刻被慢镜头记录下来呢～趁他不注意赶紧分享出来吧～,https://www.douyin.com/share/challenge/1605867430787085 ,22,17664
1615010510175309, 这才是压轴走位 , 听说最近有很多人凭借着非凡的走位以及妖娆的身姿c位出道了？即使不站c位，照样能hold住全场！“这才是压轴走位”叫上你的戏精小伙伴一起来PK吧~,https://www.douyin.com/share/challenge/1615010510175309 ,22,913
1586063218660365, 偶像练习生 , .........,https://www.douyin.com/share/challenge/1586063218660365 ,22,122878
1599870072931331, 谁也挡不住你的微笑 , 你可能没有发现，你的回眸一笑百媚生，惊艳了那些平静无澜的日常；你蓦然回首地嫣然一笑，吹散了许多人心上的阴霾。就是这样平凡而又珍贵的笑容，传递温暖给予力量，拉近距离消除隔阂，温柔了每个人的世界。,https://www.douyin.com/share/challenge/1599870072931331 ,22,251747
1590933706469389, 绝地求生刺激战场 , 秀出你的操作,https://www.douyin.com/share/challenge/1590933706469389 ,21,6596
1601431026202696, 咱俩真“合拍”！ , 期待已久的分屏功能终于上线啦！在抖音就可以直接隔着屏幕来互动——用你的动作、语言隔空控制别人的表情或是身体动作，当然你也可以和屏幕里的另一个自己互动哦~,https://www.douyin.com/share/challenge/1601431026202696 ,21,180290
1614029684691976, 全城开秀 , 每个人都是潮流制造者，天猫双11全球潮流盛典邀你全城开秀。10/19-10/21日期间，在你的城市选择最能代表东方国潮、时髦潮范、元气乐活、艺术美力4种时尚风格的地标精彩走秀，搭配易烊千玺的全新双11主题曲，演绎你的潮流态度。,https://www.douyin.com/share/challenge/1614029684691976 ,21,1049
1615642581086215, 有棱角才好看 , 别丢掉你的生而有趣，玩出自己别样姿态；,https://www.douyin.com/share/challenge/1615642581086215 ,21,955
1552496822290434, 闺蜜 , 有闺蜜的晒晒！,https://www.douyin.com/share/challenge/1552496822290434 ,21,472
1612851128743944, 我们一起抖到底 , 生活琐碎烦恼太多，我们一起抖掉！,https://www.douyin.com/share/challenge/1612851128743944 ,21,23729
1604981444297735, 长春长春长春 , 在这我能感觉到你的存在，在这有我太多眷恋的东西，长春长春，我在这里欢笑我在这里哭泣，我在这活着也要在这里老去…,https://www.douyin.com/share/challenge/1604981444297735 ,21,5592
1611224095288334, 动起来才痛快 , 你的脖子能写字吗？够灵活，才配叫“写字脖”！,https://www.douyin.com/share/challenge/1611224095288334 ,21,12940
1612674164817944, 1019抖音美好奇妙夜 , 抖音美好奇妙夜2018浙江卫视秋季盛典，李宇春、王力宏、汪峰、罗志祥、宋茜、蔡徐坤、邓紫棋、NEXT、朴树、李荣浩、潘玮柏等大牌云集，10月19日，晚八点，浙江卫视，不见不散！,https://www.douyin.com/share/challenge/1612674164817944 ,21,1841
1582021699628045, 张国荣 , 怀念哥哥  怀念张国荣,https://www.douyin.com/share/challenge/1582021699628045 ,21,27368
1575419747441677, 南宁 , 南宁求偶遇,https://www.douyin.com/share/challenge/1575419747441677 ,21,3850
1612023168431117, 水果轰炸机 , 继【尬舞机】之后，抖音重磅推出【水果轰炸机】小游戏，张嘴吃水果，看你能吃到多少分，小提示：吃到不同道具会有不同“奖励”呦~,https://www.douyin.com/share/challenge/1612023168431117 ,20,17736
1609120168226824, 新生元气大作战 , 新生如何元气满满地面对未来的校园生活！录制视频演绎校园趣事、糗事、必备姿势！可以使用#新生元气剧场#专属贴纸进行拍摄，获赞数Top 50每人获赠1箱汤达人，获赞数Top 1未来10年的泡面由我们承包了！（每月定期向您寄送一箱产品）,https://www.douyin.com/share/challenge/1609120168226824 ,20,991
1558589039423489, 正能量 , 传播正能量啊！,https://www.douyin.com/share/challenge/1558589039423489 ,20,395674
1612186656350212, 这就是我的logo , 先锋做派，这就是我的logo。That’s my type，风格随时开秀！快加入vivo#这就是我的logo#手势舞挑战，与Ice、刘柏辛一起化身时尚先锋，玩转vivo LOGO PHONE！,https://www.douyin.com/share/challenge/1612186656350212 ,20,307
1604051461655555, 跟我打卡最红地标 , 你知道全北京最适合街拍的地方在哪里吗？,https://www.douyin.com/share/challenge/1604051461655555 ,20,881
1615624851606596, 召唤戏精代言人 , 京东京晚8点年度巨献“11.11戏精广告王”系列挑战赛上线啦！即日起，唤醒你的戏精人格参加京晚8点与联合利华发起的#召唤戏精代言人#挑战赛，创意演绎大牌广告，使用戏精专属贴纸，即有机会赢最新款戴森吹风机！,https://www.douyin.com/share/challenge/1615624851606596 ,20,49593
1615361086260227, 谁还不是个宝宝 , 今年11.11马上来袭，准备好跟我们一起嗨翻天了嘛~谁还不是个宝宝呢？本宝宝也要加入这支队伍，让我们跟随音乐节奏跳起来！,https://www.douyin.com/share/challenge/1615361086260227 ,19,3701
1612840125822979, 爱豆你好我在这 , 期待已久的十一黄金周终于来了！你要去哪里度过自己的假期呢？是去大山深处探险还是去海洋深处遨游？那么，你最想和谁一起分享旅行的心情呢？快来喊话爱豆，一起分享你旅途中的奇妙故事吧~,https://www.douyin.com/share/challenge/1612840125822979 ,19,5506
1610305623628814, 开学季采访一下 , 滴！学生卡！新生还有五秒到达学校！请新华社、光明日报、人民网和北京日报、澎湃新闻、封面新闻、广西新闻网、东北网、大河报、成都商报、钱江晚报、亚心网、津云、南方plus客户端、扬子晚报、长春晚报、齐鲁壹点、海峡网做好加入“开学季采访一下”话题准备，带领我们一起走入开学季，采访一下吧！,https://www.douyin.com/share/challenge/1610305623628814 ,19,50646
1575344689274893, 青岛 , 海边,https://www.douyin.com/share/challenge/1575344689274893 ,19,29170
1569543287123969, 猜车 , 我来发车你来猜,https://www.douyin.com/share/challenge/1569543287123969 ,19,122740
1580692995407885, 凹凸世界 , 吃所有cp！！！☆彡,https://www.douyin.com/share/challenge/1580692995407885 ,19,14233
1581413069105166, 小说 , 那些年看过的最感人的小说，最感人的话,https://www.douyin.com/share/challenge/1581413069105166 ,19,2963
1591121380805635, 尤长靖 , 偶像练习生的唱歌最好听的尤长靖,https://www.douyin.com/share/challenge/1591121380805635 ,19,6230
1600091285823492, 兵哥哥 , 我的兵哥哥,https://www.douyin.com/share/challenge/1600091285823492 ,19,3691
1614755561730056, 东西初恋舞 , 向左走向右走，转个圈圈头顶比个心，欢快的旋律搭配上甜美的比心小动作，看起来有没有如初恋一般的感觉？你有没有被撩到？谁跳谁是小可爱，简单又甜美的初恋舞，快去试试看~,https://www.douyin.com/share/challenge/1614755561730056 ,19,1786
1556922701042689, cosplay , 听说cos和音乐更配哦,https://www.douyin.com/share/challenge/1556922701042689 ,19,174235
1571543705522178, 送你一张动态壁纸！ , 小伙伴们，抖音的动态壁纸功能你体验过了吗？看到喜欢的视频想要设为自己的动态壁纸，点击视频的分享按钮选择【动态壁纸】就可以一键下载哦。那么，作为壁纸“收藏家”的你，也有一些令人赏心悦目的动态壁纸想要分享给大家吗？不论是拍摄生活中小清新的风景，二次元里的动漫人物，或是富有创意的唯美特效等等，都可能成为壁纸的不二之选哦~来，一起晒出你的动态壁纸吧～,https://www.douyin.com/share/challenge/1571543705522178 ,18,3339
1562202645684225, 地下城与勇士 , 瞎玩,https://www.douyin.com/share/challenge/1562202645684225 ,18,20048
1614450820516877, 官宣体 , 赵丽颖、冯绍峰扯证官宣啦～ ,https://www.douyin.com/share/challenge/1614450820516877 ,18,4340
1607949987614733, 散步舞 , 看起来漫不经心，随性而走的散步竟也可以如此酷感十足？没错，就是这支散步舞，配合“kiki do you love me”的音乐跳起来，这个夏天，你也可以C位出街~,https://www.douyin.com/share/challenge/1607949987614733 ,18,662
1600434446422020, 走，带你去“转转” , 长大后，也许你会发现我们和家人是那样一场渐行渐远的旅程……因此，每一个和家人相聚相伴的日子，都是那样弥足珍贵。5.15国际家庭日，如果你在家人身边，记得好好把握这样的家庭团聚时刻。不妨以家人为中心，带着亲爱的爸妈，爷爷奶奶或是弟弟妹妹用这个特别的循环旋转运镜方式拍个转场视频。和家人一起出去“转转转”，用抖音记录这样简单而又轻松的幸福一刻吧~,https://www.douyin.com/share/challenge/1600434446422020 ,18,1607
1610479990025230, 耐撕 , 生活压力这么大，当然要做一个耐撕的人！撕开无聊，秀脑洞！ Have a 耐撕 day！,https://www.douyin.com/share/challenge/1610479990025230 ,18,292
1611314018290756, 奇境栾川抖起来 , 河南藏了一座网红气质爆棚的魅力山城—栾川。在这里，你可以登上世界地质公园老君山游峰林仙境、观金顶云海，去鸡冠洞探秘8亿年高龄的溶洞，去重渡沟体验“北国江南”的竹海水韵……这里的山水美中生奇，被称为“奇境栾川”。,https://www.douyin.com/share/challenge/1611314018290756 ,18,884
1611573233878029, 你有一通明星来电 , 喂，你有一通抖音晚会的明星视频邀约来电，快使用【抢镜】功能接通吧~,https://www.douyin.com/share/challenge/1611573233878029 ,18,9910
1616547012640836, 双十一自救宝典 , 双十一将至，面对众多的购物APP、繁琐的满减活动，你是不是觉得自己急需一堂数学课，或是万元奖金？不，你不需要！你需要的是一个帮你安然度过双十一的省钱自救教程！双十一省钱大法，大家都在这里分享，你也快来看看吧！,https://www.douyin.com/share/challenge/1616547012640836 ,18,967
1561584511636481, 武汉 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1561584511636481 ,17,506643
1611192272194573, ni才是红人 , 红人请留步，没错就是ni,https://www.douyin.com/share/challenge/1611192272194573 ,17,31300
1556676689187842, 生日快乐 , 祝自己生日快乐哦！,https://www.douyin.com/share/challenge/1556676689187842 ,17,10939
1613363514570760, 一本正经游客照 , 假期出去游玩，拍照是必不可少的环节。可是你身边有没有一种人，一拍照就比万年不变的剪刀手！但其实每一张照片背后，都是一份弥足珍贵的旅途记忆！所以快来拍张“一本正经游客照”，摆出你的招牌动作，记录旅途中每一个精彩瞬间吧~,https://www.douyin.com/share/challenge/1613363514570760 ,17,5360
1589842574645251, 直播中国 , 见过晴空万里的茶卡盐湖、看过京剧摇滚皮影戏、尝过烤鸭火锅炸薯条、坐过时速300公里的“动感号”……生活中总有无数迷人的风景，我们邀请善于发现美的你，一起分享美好生活的一百万个可能。央视网《直播中国》“C位”出道，联合抖音发起#直播中国 话题，致敬改革开放40年，打卡美好生活！精彩投稿视频还有机会空降节目哦~,https://www.douyin.com/share/challenge/1589842574645251 ,17,624
1606408489442375, 偷吃糖的萝莉 , 你小时候有木有偷吃东西被发现的时候呢？比如偷吃糖果时被爸爸妈妈发现的时候是什么模样呢？是天真可爱的无辜 ，还是撒娇卖萌的调皮？今天你吃糖了没，不如带着孩童的心情一秒变身“偷吃糖的佳妮”，回到童年时光吧~ps.使用道具中，搞笑类别的大眼娃娃贴纸拍摄效果更佳哦~,https://www.douyin.com/share/challenge/1606408489442375 ,17,814
1598988063388679, 这才是最佳拍照角度😏 , 你知道吗？换个角度拍照，会有很多意想不到的神奇视觉体验。比如躺在地上，当视角旋转90度，竟也可以拍出攀墙，悬空的效果，仿佛地心引力正发生着转移。如果你正趁着假期出门旅行拍照，不如搭配那些城市风景，寻找最佳拍照角度，一起来拍个惊艳的创意大片吧~,https://www.douyin.com/share/challenge/1598988063388679 ,17,16775
1565348497132546, 幼师 , 你们忙什么最近,https://www.douyin.com/share/challenge/1565348497132546 ,17,68021
1612653817335822, 携程fun肆之旅 , 拍十一最美风景，赢iPhone Xs Max！使用同款音乐和贴纸，添加话题#携程fun肆之旅#，@携程旅行 并添加景点、酒店定位，即可参与幸运抽奖！进入携程旅行App，搜索“嗨游旅行季“，还可领千元红包等更多精彩好礼。,https://www.douyin.com/share/challenge/1612653817335822 ,16,276
1562852280441858, 一生所爱 , 有多少人，喜欢【大话西游】一句经典对白，一个故事一段情！,https://www.douyin.com/share/challenge/1562852280441858 ,16,284241
1608314294481933, 818说出你的愿望吧 , 一个人能够为喜欢的事物发烧到什么程度?说出你的发烧愿望，就有可能实现。,https://www.douyin.com/share/challenge/1608314294481933 ,16,1030
1612037393019012, 我才是抢镜歌手 , 不会乐器又不想清唱？那就快来选择抖音里你喜欢的伴奏视频，点击【分享】选择【抢镜】功能，合唱起来吧！ps：戴耳机录制效果更佳哦~,https://www.douyin.com/share/challenge/1612037393019012 ,16,814
1570183208165393, 文字控 , 文字控而已😊,https://www.douyin.com/share/challenge/1570183208165393 ,16,33778
1583830739247118, 江西南昌 , 江西老乡玩起来，南昌宁赞起来！谢谢,https://www.douyin.com/share/challenge/1583830739247118 ,16,1792
1581563544738909, 孙艺洲 , 孙艺洲,https://www.douyin.com/share/challenge/1581563544738909 ,16,63708
1601068167297038, 这首歌你还能拍出花样？！ , 一首歌究竟能拍出多少种视频——用《小半》这首歌玩惯了切换风景的技术流，你有没有发现新的打开方式呢？,https://www.douyin.com/share/challenge/1601068167297038 ,16,11551
1565910651251713, 我的世界 , 你的,https://www.douyin.com/share/challenge/1565910651251713 ,16,7502
1603306822020164, 键帽 , 键帽七天换,https://www.douyin.com/share/challenge/1603306822020164 ,16,107696
1574860561852429, 抖音抖音抖音 , 呵呵,https://www.douyin.com/share/challenge/1574860561852429 ,15,11
1561456175697921, 减肥 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1561456175697921 ,15,189078
1568927144502274, 广州 , 广州抖音集合区,https://www.douyin.com/share/challenge/1568927144502274 ,15,23021
1574977363845133, 吸猫 , 各种猫猫每日一吸,https://www.douyin.com/share/challenge/1574977363845133 ,15,303
1567785493455873, 长沙 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1567785493455873 ,15,33862
1613022799428685, 与爱驰行爱你80秒 , 1.用自己的方式，录制视频表达“心中的爱”，对象不限，一切美好都能成为你的所爱,https://www.douyin.com/share/challenge/1613022799428685 ,15,9128
1605687428308995, 镜框里的表情包 , 你有没有发现，摘下眼镜后放在面前，隔着眼镜片，可以看见一个脸部缩小变形的自己呢？原来，眼镜还能这么玩？！镜框里也可以有百变表情包~,https://www.douyin.com/share/challenge/1605687428308995 ,15,6879
1593811418128392, 奥斯卡欠你一座小金人😏 , 一年一度的奥斯卡金像奖又要开始颁奖了，亲爱的豆芽们，此时不拼一下演技，更待何时？,https://www.douyin.com/share/challenge/1593811418128392 ,15,142175
1587716170463246, 萌宠巨贵 , 晒晒你们自家的萌宝宝吧！,https://www.douyin.com/share/challenge/1587716170463246 ,15,2245
1569782244524033, 婚纱照 , 祝天下有情人终成眷属…,https://www.douyin.com/share/challenge/1569782244524033 ,15,2540
1610949069219844, 我给老师比个心 , 三尺讲台几十载，笑谈天下遍桃李，一只粉笔两三寸，喜掬丹心写春秋。老师的爱，细水长流，老师的教导，影响一生。,https://www.douyin.com/share/challenge/1610949069219844 ,15,397
1590089552999427, 表白蔡徐坤 , 偶像练习生 pick 坤坤小哥哥！,https://www.douyin.com/share/challenge/1590089552999427 ,15,21593
1599357431913479, 儿童bmx , 儿童bmx刷车视频集合！小车友们快来炫技哦！,https://www.douyin.com/share/challenge/1599357431913479 ,14,6439
1554695234257921, 萌宝 , 萌萌哒,https://www.douyin.com/share/challenge/1554695234257921 ,14,245
1613038166622279, 我的创业梦想 , 你是否脑洞清奇总有无数创新小想法？或者想要在互联网浪潮中大展身手？为了给“梦想家”一个展示的舞台，激发创新创业热情，教育部政务新媒体联合抖音共同发起#我的创业梦想 话题，以第四届中国“互联网+”大学生创新创业大赛为契机，促进大众创新万众创业，你还在等什么？快来为你的创业梦想代言吧~,https://www.douyin.com/share/challenge/1613038166622279 ,14,8784
1606842418528264, 你就美去吧 , 在生活主场人人都能成主角！甩开压力，进取心满分去Get越级生活。,https://www.douyin.com/share/challenge/1606842418528264 ,14,1939
1604512779264004, 看好，我要摘眼镜了！ , 听说大家最近都在使用音乐《that girl》拍摄自己摘下眼镜后的一面？从文质彬彬的书生气男孩变为酷感十足的霸气型男？从乖乖女孩变为高贵冷艳的御姐范？也或是从严肃斯文变为小清新邻家模样？,https://www.douyin.com/share/challenge/1604512779264004 ,14,713
1611820334381086, 宋城打卡 , “一入抖音深似海”,https://www.douyin.com/share/challenge/1611820334381086 ,14,3392
1592736773694478, 林彦俊 , 偶像练习生林彦俊小哥哥，颜值担当，冷笑话王😍么么哒！,https://www.douyin.com/share/challenge/1592736773694478 ,14,3277
1598794387148803, 慢下来看世界 , 一年有三百六十五个日子，五十二万五千多分钟，一生有三十四亿五千六百七十八万九千下脉搏。一天又一天，看日升日落，看月圆月缺，你记住了什么？你错过了什么？,https://www.douyin.com/share/challenge/1598794387148803 ,14,267
1590647193492484, 遮天 , 遮天小说迷们  还记得小囡囡吗？你们最喜欢那个人 不为成仙，只为在那红尘中等你回来还是仙路尽头谁为峰，一见无始道成空,https://www.douyin.com/share/challenge/1590647193492484 ,14,34796
1560034530455553, 成都 , 用成都这首歌拍,https://www.douyin.com/share/challenge/1560034530455553 ,14,62468
1590835515360334, 黄明昊 , 安利可盐可甜努力的小哥哥,https://www.douyin.com/share/challenge/1590835515360334 ,14,48786
1608861769828365, 上什么也不上火 , 生活中总有些不顺心的事会让人莫名上火，怎么破？,https://www.douyin.com/share/challenge/1608861769828365 ,14,219
1551520345358338, 瑜伽 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1551520345358338 ,14,3825
1601704060055566, 别眨眼，我要“变身”了 , 小时候，是不是特别羡慕那些动画片里有“特别身份”的人物？水兵月变身之后不再是普通高中生而是守护和平的美少女战士，数码宝贝们配上标配BGM可以进化成高级版数码宝贝，是不是做梦都想“变身”成更好的自己吗？,https://www.douyin.com/share/challenge/1601704060055566 ,14,155081
1598883375372291, 旅行就要“逛吃逛吃” , 生活不止眼前的苟且，还有“吃”和远方。,https://www.douyin.com/share/challenge/1598883375372291 ,14,54905
1604485922581518, 别截图我的大脸表情包！ , 是谁在推近镜头截图我的大脸表情包？呆萌可爱的，傲娇高冷的，眉飞色舞的，全都逃不出抖音放大镜的聚焦。,https://www.douyin.com/share/challenge/1604485922581518 ,14,7758
1591892699106375, 小鬼王琳凯 , 小鬼最帅,https://www.douyin.com/share/challenge/1591892699106375 ,14,9687
1614731367329870, 抖音万物节甄选穿搭专区 , 入冬必备，臻选好物。双十一剁手准备好了吗？,https://www.douyin.com/share/challenge/1614731367329870 ,14,10002
1553513807372289, 搞笑 , 哈哈哈哈哈哈哈哈哈哈哈哈哈,https://www.douyin.com/share/challenge/1553513807372289 ,14,7882
1561830226453506, 篮球 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1561830226453506 ,14,2895
1595537863078920, 生活，就要精致一点😏 , 来一小撮滑而劲道的挂面，抹上一道色泽恰好，弧度完美的辣椒油，摆上小辣椒，最后用香菜点缀一番，一盘颇具艺术感的“米其林摆盘”便出炉了~,https://www.douyin.com/share/challenge/1595537863078920 ,13,31896
1563739672897537, 双节棍 , 谁叫你天生长的不美丽,https://www.douyin.com/share/challenge/1563739672897537 ,13,2148
1558926116325378, 健身 , 自律,https://www.douyin.com/share/challenge/1558926116325378 ,13,3495
1610666302829571, 这是测试赛所所所解决 , 人从众𠈌,https://www.douyin.com/share/challenge/1610666302829571 ,13,125
1612187699571790, 抖出潮范 , 潮派智联SUV哈弗F5 9月潮流上市，相信你的酷炫潮流范早已无法掩饰！9月25日起，加入 #抖出潮范#派，跟随主题神曲《年轻有智气》的节奏，用指定手势跳出潮范舞蹈！别忘了分享给更多好友，收获点赞数！,https://www.douyin.com/share/challenge/1612187699571790 ,13,438
1611463011598349, 我的科学之yeah , 扔出去的水瓶为什么能平稳站立？被竹签穿过的气球为什么不会爆破？穿绳而过的戒指为什么不会掉落？其实，我们生活中有很多科学奥秘哦～                    ,https://www.douyin.com/share/challenge/1611463011598349 ,13,811
1572320275457037, duet , 各位duet大神们，用游戏里的录制视频展示一下你的高难度动作,https://www.douyin.com/share/challenge/1572320275457037 ,13,7033
1583127640371214, 盐城 , 盐城，一个让人打开心扉的地方,https://www.douyin.com/share/challenge/1583127640371214 ,13,97164
1565590472037378, 西宁 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1565590472037378 ,13,8678
1555593112411137, 宝宝 , 简单描述一下你的挑战,https://www.douyin.com/share/challenge/1555593112411137 ,13,260
